989  9.8900000000000006000, -0.3033367037402283100 
990  9.9000000000000004000, -0.3030303030294073700 
991  9.9100000000000001000, -0.3027245206853078100 
992  9.9199999999999999000, -0.3024193548378687500 
993  9.9299999999999997000, -0.3021148036245629400 
994  9.9399999999999995000, -0.3018108651903574400 
995  9.9500000000000011000, -0.3015075376876771900 
996  9.9600000000000009000, -0.3012048192763671600 
997  9.9700000000000006000, -0.3009027081236549400 
998  9.9800000000000004000, -0.3006012024041137500 
999  9.9900000000000002000, -0.3003003002996260100 
1000  10.0000000000000000000, -0.2999999999993466800 
1001  10.0100000000000000000, -0.2997002996996666600 
1002  10.0200000000000000000, -0.2994011976041770500 
1003  10.0299999999999990000, -0.2991026919236329800 
1004  10.0400000000000010000, -0.2988047808759181100 
1005  10.0500000000000010000, -0.2985074626860092000 
1006  10.0600000000000000000, -0.2982107355859404100 
1007  10.0700000000000000000, -0.2979145978147690300 
1008  10.0800000000000000000, -0.2976190476185399700 
1009  10.0900000000000000000, -0.2973240832502514500 
1010  10.1000000000000000000, -0.2970297029698204500 
1011  10.1099999999999990000, -0.2967359050440485600 
1012  10.1200000000000010000, -0.2964426877465880500 
1013  10.1300000000000010000, -0.2961500493579080100 
1014  10.1400000000000010000, -0.2958579881652603800 
1015  10.1500000000000000000, -0.2955665024626471000 
1016  10.1600000000000000000, -0.2952755905507866700 
1017  10.1700000000000000000, -0.2949852507370809800 
1018  10.1800000000000000000, -0.2946954813355826000 
1019  10.1900000000000000000, -0.2944062806669621200 
1020  10.2000000000000010000, -0.2941176470584758200 
1021  10.2100000000000010000, -0.2938295788439334600 
1022  10.2200000000000010000, -0.2935420743636658100 
1023  10.2300000000000000000, -0.2932551319644931000 
1024  10.2400000000000000000, -0.2929687499996935800 
1025  10.2500000000000000000, -0.2926829268289714000 
1026  10.2600000000000000000, -0.2923976608184257800 
1027  10.2700000000000000000, -0.2921129503405196500 
1028  10.2799999999999990000, -0.2918287937740489700 
1029  10.2900000000000010000, -0.2915451895041114000 
1030  10.3000000000000010000, -0.2912621359220765000 
1031  10.3100000000000000000, -0.2909796314255545000 
1032  10.3200000000000000000, -0.2906976744183665300 
1033  10.3300000000000000000, -0.2904162633105146800 
1034  10.3400000000000000000, -0.2901353965181517300 
1035  10.3500000000000000000, -0.2898550724635515200 
1036  10.3599999999999990000, -0.2895752895750797800 
1037  10.3700000000000010000, -0.2892960462871640400 
1038  10.3800000000000010000, -0.2890173410402653900 
1039  10.3900000000000010000, -0.2887391722808485600 
1040  10.4000000000000000000, -0.2884615384613534200 
1041  10.4100000000000000000, -0.2881844380401665800 
1042  10.4200000000000000000, -0.2879078694815921900 
1043  10.4300000000000000000, -0.2876318312558240900 
1044  10.4400000000000000000, -0.2873563218389174100 
1045  10.4500000000000010000, -0.2870813397127606200 
1046  10.4600000000000010000, -0.2868068833650476200 
1047  10.4700000000000010000, -0.2865329512892498800 
1048  10.4800000000000000000, -0.2862595419845890800 
1049  10.4900000000000000000, -0.2859866539560094700 
1050  10.5000000000000000000, -0.2857142857141508100 
1051  10.5100000000000000000, -0.2854424357753211900 
1052  10.5200000000000000000, -0.2851711026614702800 
1053  10.5299999999999990000, -0.2849002849001621200 
1054  10.5400000000000010000, -0.2846299810245489500 
1055  10.5500000000000010000, -0.2843601895733444700 
1056  10.5600000000000000000, -0.2840909090907974300 
1057  10.5700000000000000000, -0.2838221381266657400 
1058  10.5800000000000000000, -0.2835538752361900200 
1059  10.5900000000000000000, -0.2832861189800683900 
1060  10.6000000000000000000, -0.2830188679244298700 
1061  10.6099999999999990000, -0.2827521206408094600 
1062  10.6200000000000010000, -0.2824858757061222700 
1063  10.6300000000000010000, -0.2822201317026386000 
1064  10.6400000000000010000, -0.2819548872179583100 
1065  10.6500000000000000000, -0.2816901408449863400 
1066  10.6600000000000000000, -0.2814258911819073100 
1067  10.6700000000000000000, -0.2811621368321610100 
1068  10.6800000000000000000, -0.2808988764044179100 
1069  10.6900000000000000000, -0.2806361085125545500 
1070  10.7000000000000010000, -0.2803738317756291300 
1071  10.7100000000000010000, -0.2801120448178575600 
1072  10.7200000000000010000, -0.2798507462685892500 
1073  10.7300000000000000000, -0.2795899347622832200 
1074  10.7400000000000000000, -0.2793296089384841900 
1075  10.7500000000000000000, -0.2790697674417991200 
1076  10.7600000000000000000, -0.2788104089218736400 
1077  10.7700000000000000000, -0.2785515320333686300 
1078  10.7799999999999990000, -0.2782931354359368100 
1079  10.7900000000000010000, -0.2780352177941998700 
1080  10.8000000000000010000, -0.2777777777777253900 
1081  10.8100000000000000000, -0.2775208140610038200 
1082  10.8200000000000000000, -0.2772643253234258800 
1083  10.8300000000000000000, -0.2770083102492598100 
1084  10.8400000000000000000, -0.2767527675276291200 
1085  10.8500000000000000000, -0.2764976958524898400 
1086  10.8599999999999990000, -0.2762430939226086000 
1087  10.8700000000000010000, -0.2759889604415403100 
1088  10.8800000000000010000, -0.2757352941176063900 
1089  10.8900000000000010000, -0.2754820936638723800 
1090  10.9000000000000000000, -0.2752293577981269100 
1091  10.9100000000000000000, -0.2749770852428594100 
1092  10.9200000000000000000, -0.2747252747252388900 
1093  10.9300000000000000000, -0.2744739249770923900 
1094  10.9400000000000000000, -0.2742230347348840700 
1095  10.9500000000000010000, -0.2739726027396933700 
1096  10.9600000000000010000, -0.2737226277371945800 
1097  10.9700000000000010000, -0.2734731084776357300 
1098  10.9800000000000000000, -0.2732240437158172700 
1099  10.9900000000000000000, -0.2729754322110722300 
1100  11.0000000000000000000, -0.2727272727272448400 
1101  11.0100000000000000000, -0.2724795640326706000 
1102  11.0200000000000000000, -0.2722323049001553200 
1103  11.0299999999999990000, -0.2719854941069556100 
1104  11.0400000000000010000, -0.2717391304347580000 
1105  11.0500000000000010000, -0.2714932126696594200 
1106  11.0600000000000000000, -0.2712477396021469300 
1107  11.0700000000000000000, -0.2710027100270779300 
1108  11.0800000000000000000, -0.2707581227436606200 
1109  11.0900000000000000000, -0.2705139765554343500 
1110  11.1000000000000000000, -0.2702702702702499100 
1111  11.1099999999999990000, -0.2700270027002503200 
1112  11.1200000000000010000, -0.2697841726618514000 
1113  11.1300000000000010000, -0.2695417789757227300 
1114  11.1400000000000010000, -0.2692998204667684200 
1115  11.1500000000000000000, -0.2690582959641081900 
1116  11.1600000000000000000, -0.2688172043010584300 
1117  11.1700000000000000000, -0.2685765443151135200 
1118  11.1800000000000000000, -0.2683363148479269700 
1119  11.1900000000000000000, -0.2680965147452930600 
1120  11.2000000000000010000, -0.2678571428571280300 
1121  11.2100000000000010000, -0.2676181980374521300 
1122  11.2200000000000010000, -0.2673796791443711100 
1123  11.2300000000000000000, -0.2671415850400577500 
1124  11.2400000000000000000, -0.2669039145907342600 
1125  11.2500000000000000000, -0.2666666666666540100 
1126  11.2600000000000000000, -0.2664298401420836500 
1127  11.2700000000000000000, -0.2661934338952853300 
1128  11.2799999999999990000, -0.2659574468084991400 
1129  11.2900000000000010000, -0.2657218777679250000 
1130  11.3000000000000010000, -0.2654867256637059600 
1131  11.3100000000000000000, -0.2652519893899099600 
1132  11.3200000000000000000, -0.2650176678445128100 
1133  11.3300000000000000000, -0.2647837599293811900 
1134  11.3400000000000000000, -0.2645502645502550400 
1135  11.3500000000000000000, -0.2643171806167308700 
1136  11.3599999999999990000, -0.2640845070422445700 
1137  11.3700000000000010000, -0.2638522427440546100 
1138  11.3800000000000010000, -0.2636203866432252900 
1139  11.3900000000000010000, -0.2633889376646099700 
1140  11.4000000000000000000, -0.2631578947368341500 
1141  11.4100000000000000000, -0.2629272567922798000 
1142  11.4200000000000000000, -0.2626970227670678600 
1143  11.4300000000000000000, -0.2624671916010427000 
1144  11.4400000000000000000, -0.2622377622377553000 
1145  11.4500000000000010000, -0.2620087336244474300 
1146  11.4600000000000010000, -0.2617801047120353300 
1147  11.4700000000000010000, -0.2615518744550938700 
1148  11.4800000000000000000, -0.2613240418118404900 
1149  11.4900000000000000000, -0.2610966057441193600 
1150  11.5000000000000000000, -0.2608695652173855800 
1151  11.5100000000000000000, -0.2606429192006894900 
1152  11.5200000000000000000, -0.2604166666666612500 
1153  11.5299999999999990000, -0.2601908065914952400 
1154  11.5400000000000010000, -0.2599653379549342100 
1155  11.5500000000000010000, -0.2597402597402547800 
1156  11.5600000000000000000, -0.2595155709342513200 
1157  11.5700000000000000000, -0.2592912705272209500 
1158  11.5800000000000000000, -0.2590673575129489600 
1159  11.5900000000000000000, -0.2588438308886927800 
1160  11.6000000000000000000, -0.2586206896551682100 
1161  11.6099999999999990000, -0.2583979328165333900 
1162  11.6200000000000010000, -0.2581755593803746800 
1163  11.6300000000000010000, -0.2579535683576917900 
1164  11.6400000000000010000, -0.2577319587628829100 
1165  11.6500000000000000000, -0.2575107296137303400 
1166  11.6600000000000000000, -0.2572898799313858600 
1167  11.6700000000000000000, -0.2570694087403565000 
1168  11.6800000000000000000, -0.2568493150684899000 
1169  11.6900000000000000000, -0.2566295979469600500 
1170  11.7000000000000010000, -0.2564102564102533300 
1171  11.7100000000000010000, -0.2561912894961541600 
1172  11.7200000000000010000, -0.2559726962457308800 
1173  11.7300000000000000000, -0.2557544757033219900 
1174  11.7400000000000000000, -0.2555366269165220100 
1175  11.7500000000000000000, -0.2553191489361675800 
1176  11.7600000000000000000, -0.2551020408163240400 
1177  11.7700000000000000000, -0.2548853016142711400 
1178  11.7799999999999990000, -0.2546689303904899900 
1179  11.7900000000000010000, -0.2544529262086490700 
1180  11.8000000000000010000, -0.2542372881355909300 
1181  11.8100000000000000000, -0.2540220152413187300 
1182  11.8200000000000000000, -0.2538071065989826500 
1183  11.8300000000000000000, -0.2535925612848669600 
1184  11.8400000000000000000, -0.2533783783783764000 
1185  11.8500000000000000000, -0.2531645569620233900 
1186  11.8599999999999990000, -0.2529510961214147000 
1187  11.8700000000000010000, -0.2527379949452383000 
1188  11.8800000000000010000, -0.2525252525252507700 
1189  11.8900000000000010000, -0.2523128679562641200 
1190  11.9000000000000000000, -0.2521008403361328400 
1191  11.9100000000000000000, -0.2518891687657414700 
1192  11.9200000000000000000, -0.2516778523489917600 
1193  11.9300000000000000000, -0.2514668901927898400 
1194  11.9400000000000000000, -0.2512562814070337100 
1195  11.9500000000000010000, -0.2510460251046011100 
1196  11.9600000000000010000, -0.2508361204013364600 
1197  11.9700000000000010000, -0.2506265664160387500 
1198  11.9800000000000000000, -0.2504173622704494700 
1199  11.9900000000000000000, -0.2502085070892398100 
1200  12.0000000000000000000, -0.2499999999999988300 
1201  12.0100000000000000000, -0.2497918401332211700 
1202  12.0200000000000000000, -0.2495840266222950900 
1203  12.0300000000000010000, -0.2493765586034901700 
1204  12.0400000000000010000, -0.2491694352159457600 
1205  12.0500000000000010000, -0.2489626556016587000 
1206  12.0600000000000000000, -0.2487562189054716400 
1207  12.0700000000000000000, -0.2485501242750612100 
1208  12.0800000000000000000, -0.2483443708609262300 
1209  12.0900000000000000000, -0.2481389578163763200 
1210  12.1000000000000000000, -0.2479338842975198100 
1211  12.1099999999999990000, -0.2477291494632526400 
1212  12.1200000000000010000, -0.2475247524752466600 
1213  12.1300000000000010000, -0.2473206924979382000 
1214  12.1400000000000010000, -0.2471169686985165100 
1215  12.1500000000000000000, -0.2469135802469128400 
1216  12.1600000000000000000, -0.2467105263157887100 
1217  12.1700000000000000000, -0.2465078060805251900 
1218  12.1800000000000000000, -0.2463054187192111300 
1219  12.1900000000000000000, -0.2461033634126326400 
1220  12.2000000000000010000, -0.2459016393442616500 
1221  12.2100000000000010000, -0.2457002457002450700 
1222  12.2200000000000010000, -0.2454991816693938600 
1223  12.2300000000000000000, -0.2452984464431719200 
1224  12.2400000000000000000, -0.2450980392156856800 
1225  12.2500000000000000000, -0.2448979591836729400 
1226  12.2600000000000000000, -0.2446982055464921600 
1227  12.2700000000000000000, -0.2444987775061120100 
1228  12.2800000000000010000, -0.2442996742671004800 
1229  12.2900000000000010000, -0.2441008950366146100 
1230  12.3000000000000010000, -0.2439024390243897400 
1231  12.3100000000000000000, -0.2437043054427290000 
1232  12.3200000000000000000, -0.2435064935064930900 
1233  12.3300000000000000000, -0.2433090024330896200 
1234  12.3400000000000000000, -0.2431118314424631500 
1235  12.3500000000000000000, -0.2429149797570846200 
1236  12.3599999999999990000, -0.2427184466019413600 
1237  12.3700000000000010000, -0.2425222312045266800 
1238  12.3800000000000010000, -0.2423263327948299900 
1239  12.3900000000000010000, -0.2421307506053265200 
1240  12.4000000000000000000, -0.2419354838709674200 
1241  12.4100000000000000000, -0.2417405318291696900 
1242  12.4200000000000000000, -0.2415458937198063900 
1243  12.4300000000000000000, -0.2413515687851967900 
1244  12.4400000000000000000, -0.2411575562700961600 
1245  12.4500000000000010000, -0.2409638554216864400 
1246  12.4600000000000010000, -0.2407704654895663200 
1247  12.4700000000000010000, -0.2405773857257415000 
1248  12.4800000000000000000, -0.2403846153846150900 
1249  12.4900000000000000000, -0.2401921537229780900 
1250  12.5000000000000000000, -0.2399999999999997700 
1251  12.5100000000000000000, -0.2398081534772180100 
1252  12.5200000000000000000, -0.2396166134185301600 
1253  12.5300000000000010000, -0.2394253790901833300 
1254  12.5400000000000010000, -0.2392344497607653300 
1255  12.5500000000000010000, -0.2390438247011950100 
1256  12.5600000000000000000, -0.2388535031847131600 
1257  12.5700000000000000000, -0.2386634844868733000 
1258  12.5800000000000000000, -0.2384737678855324000 
1259  12.5900000000000000000, -0.2382843526608417500 
1260  12.6000000000000000000, -0.2380952380952379200 
1261  12.6099999999999990000, -0.2379064234734336300 
1262  12.6200000000000010000, -0.2377179080824086700 
1263  12.6300000000000010000, -0.2375296912114012400 
1264  12.6400000000000010000, -0.2373417721518985600 
1265  12.6500000000000000000, -0.2371541501976282800 
1266  12.6600000000000000000, -0.2369668246445496000 
1267  12.6700000000000000000, -0.2367797947908443500 
1268  12.6800000000000000000, -0.2365930599369084100 
1269  12.6900000000000000000, -0.2364066193853426600 
1270  12.7000000000000010000, -0.2362204724409447400 
1271  12.7100000000000010000, -0.2360346184107000900 
1272  12.7200000000000010000, -0.2358490566037734500 
1273  12.7300000000000000000, -0.2356637863315002300 
1274  12.7400000000000000000, -0.2354788069073781900 
1275  12.7500000000000000000, -0.2352941176470587100 
1276  12.7600000000000000000, -0.2351097178683384800 
1277  12.7700000000000000000, -0.2349256068911510500 
1278  12.7800000000000010000, -0.2347417840375585800 
1279  12.7900000000000010000, -0.2345582486317434600 
1280  12.8000000000000010000, -0.2343749999999998600 
1281  12.8100000000000000000, -0.2341920374707258700 
1282  12.8200000000000000000, -0.2340093603744148900 
1283  12.8300000000000000000, -0.2338269680436476100 
1284  12.8400000000000000000, -0.2336448598130840300 
1285  12.8500000000000000000, -0.2334630350194552300 
1286  12.8599999999999990000, -0.2332814930015551500 
1287  12.8700000000000010000, -0.2331002331002329800 
1288  12.8800000000000010000, -0.2329192546583850100 
1289  12.8900000000000010000, -0.2327385570209464000 
1290  12.9000000000000000000, -0.2325581395348836300 
1291  12.9100000000000000000, -0.2323780015491866100 
1292  12.9200000000000000000, -0.2321981424148605900 
1293  12.9300000000000000000, -0.2320185614849187000 
1294  12.9400000000000000000, -0.2318392581143739800 
1295  12.9500000000000010000, -0.2316602316602315600 
1296  12.9600000000000010000, -0.2314814814814814000 
1297  12.9700000000000010000, -0.2313030069390901200 
1298  12.9800000000000000000, -0.2311248073959937800 
1299  12.9900000000000000000, -0.2309468822170899800 
1300  13.0000000000000000000, -0.2307692307692306700 
1301  13.0100000000000000000, -0.2305918524212144400 
1302  13.0200000000000000000, -0.2304147465437787800 
1303  13.0300000000000010000, -0.2302379125095931900 
1304  13.0400000000000010000, -0.2300613496932514800 
1305  13.0500000000000010000, -0.2298850574712642800 
1306  13.0600000000000000000, -0.2297090352220519900 
1307  13.0700000000000000000, -0.2295332823259372300 
1308  13.0800000000000000000, -0.2293577981651375700 
1309  13.0900000000000000000, -0.2291825821237585800 
1310  13.1000000000000000000, -0.2290076335877862500 
1311  13.1099999999999990000, -0.2288329519450800800 
1312  13.1200000000000010000, -0.2286585365853657800 
1313  13.1300000000000010000, -0.2284843869002284300 
1314  13.1400000000000010000, -0.2283105022831049800 
1315  13.1500000000000000000, -0.2281368821292775200 
1316  13.1600000000000000000, -0.2279635258358662400 
1317  13.1700000000000000000, -0.2277904328018223200 
1318  13.1800000000000000000, -0.2276176024279210300 
1319  13.1900000000000000000, -0.2274450341167551000 
1320  13.2000000000000010000, -0.2272727272727272100 
1321  13.2100000000000010000, -0.2271006813020438600 
1322  13.2200000000000010000, -0.2269288956127079600 
1323  13.2300000000000000000, -0.2267573696145124300 
1324  13.2400000000000000000, -0.2265861027190331800 
1325  13.2500000000000000000, -0.2264150943396225900 
1326  13.2600000000000000000, -0.2262443438914026900 
1327  13.2700000000000000000, -0.2260738507912584700 
1328  13.2800000000000010000, -0.2259036144578312800 
1329  13.2900000000000010000, -0.2257336343115123900 
1330  13.3000000000000010000, -0.2255639097744360500 
1331  13.3100000000000000000, -0.2253944402704732800 
1332  13.3200000000000000000, -0.2252252252252251700 
1333  13.3300000000000000000, -0.2250562640660164800 
1334  13.3400000000000000000, -0.2248875562218890200 
1335  13.3500000000000000000, -0.2247191011235955000 
1336  13.3599999999999990000, -0.2245508982035928100 
1337  13.3700000000000010000, -0.2243829468960358600 
1338  13.3800000000000010000, -0.2242152466367712800 
1339  13.3900000000000010000, -0.2240477968633308200 
1340  13.4000000000000000000, -0.2238805970149253500 
1341  13.4100000000000000000, -0.2237136465324385000 
1342  13.4200000000000000000, -0.2235469448584202800 
1343  13.4300000000000000000, -0.2233804914370811600 
1344  13.4400000000000000000, -0.2232142857142857000 
1345  13.4500000000000010000, -0.2230483271375464400 
1346  13.4600000000000010000, -0.2228826151560178200 
1347  13.4700000000000010000, -0.2227171492204899600 
1348  13.4800000000000000000, -0.2225519287833828100 
1349  13.4900000000000000000, -0.2223869532987397800 
1350  13.5000000000000000000, -0.2222222222222222100 
1351  13.5100000000000000000, -0.2220577350111028700 
1352  13.5200000000000000000, -0.2218934911242603500 
1353  13.5300000000000010000, -0.2217294900221729000 
1354  13.5400000000000010000, -0.2215657311669128300 
1355  13.5500000000000010000, -0.2214022140221402200 
1356  13.5600000000000000000, -0.2212389380530973300 
1357  13.5700000000000000000, -0.2210759027266028000 
1358  13.5800000000000000000, -0.2209131075110456500 
1359  13.5900000000000000000, -0.2207505518763796800 
1360  13.6000000000000000000, -0.2205882352941176700 
1361  13.6099999999999990000, -0.2204261572373255300 
1362  13.6200000000000010000, -0.2202643171806167300 
1363  13.6300000000000010000, -0.2201027146001467100 
1364  13.6400000000000010000, -0.2199413489736070100 
1365  13.6500000000000000000, -0.2197802197802197500 
1366  13.6600000000000000000, -0.2196193265007320400 
1367  13.6700000000000000000, -0.2194586686174104000 
1368  13.6800000000000000000, -0.2192982456140350800 
1369  13.6900000000000000000, -0.2191380569758948300 
1370  13.7000000000000010000, -0.2189781021897809800 
1371  13.7100000000000010000, -0.2188183807439824700 
1372  13.7200000000000010000, -0.2186588921282798500 
1373  13.7300000000000000000, -0.2184996358339402800 
1374  13.7400000000000000000, -0.2183406113537118000 
1375  13.7500000000000000000, -0.2181818181818181700 
1376  13.7600000000000000000, -0.2180232558139534600 
1377  13.7700000000000000000, -0.2178649237472767000 
1378  13.7800000000000010000, -0.2177068214804063500 
1379  13.7900000000000010000, -0.2175489485134155000 
1380  13.8000000000000010000, -0.2173913043478260800 
1381  13.8100000000000000000, -0.2172338884866038800 
1382  13.8200000000000000000, -0.2170767004341533900 
1383  13.8300000000000000000, -0.2169197396963123700 
1384  13.8400000000000000000, -0.2167630057803468500 
1385  13.8500000000000000000, -0.2166064981949458700 
1386  13.8599999999999990000, -0.2164502164502164800 
1387  13.8700000000000010000, -0.2162941600576784300 
1388  13.8800000000000010000, -0.2161383285302593500 
1389  13.8900000000000010000, -0.2159827213822893800 
1390  13.9000000000000000000, -0.2158273381294963900 
1391  13.9100000000000000000, -0.2156721782890007000 
1392  13.9200000000000000000, -0.2155172413793103600 
1393  13.9300000000000000000, -0.2153625269203159100 
1394  13.9400000000000000000, -0.2152080344332854800 
1395  13.9500000000000010000, -0.2150537634408601900 
1396  13.9600000000000010000, -0.2148997134670486700 
1397  13.9700000000000010000, -0.2147458840372226100 
1398  13.9800000000000000000, -0.2145922746781115900 
1399  13.9900000000000000000, -0.2144388849177984400 
1400  14.0000000000000000000, -0.2142857142857142700 
1401  14.0100000000000000000, -0.2141327623126338100 
1402  14.0200000000000000000, -0.2139800285306704700 
1403  14.0300000000000010000, -0.2138275124732715300 
1404  14.0400000000000010000, -0.2136752136752136700 
1405  14.0500000000000010000, -0.2135231316725978400 
1406  14.0600000000000000000, -0.2133712660028449500 
1407  14.0700000000000000000, -0.2132196162046908200 
1408  14.0800000000000000000, -0.2130681818181818200 
1409  14.0900000000000000000, -0.2129169623846699800 
1410  14.1000000000000000000, -0.2127659574468085100 
1411  14.1099999999999990000, -0.2126151665485471500 
1412  14.1200000000000010000, -0.2124645892351274800 
1413  14.1300000000000010000, -0.2123142250530785400 
1414  14.1400000000000010000, -0.2121640735502121300 
1415  14.1500000000000000000, -0.2120141342756183500 
1416  14.1600000000000000000, -0.2118644067796610100 
1417  14.1700000000000000000, -0.2117148906139731900 
1418  14.1800000000000000000, -0.2115655853314527500 
1419  14.1900000000000000000, -0.2114164904862579400 
1420  14.2000000000000010000, -0.2112676056338027900 
1421  14.2100000000000010000, -0.2111189303307529900 
1422  14.2200000000000010000, -0.2109704641350210700 
1423  14.2300000000000000000, -0.2108222066057624500 
1424  14.2400000000000000000, -0.2106741573033708000 
1425  14.2500000000000000000, -0.2105263157894736700 
1426  14.2600000000000000000, -0.2103786816269284700 
1427  14.2700000000000000000, -0.2102312543798177900 
1428  14.2800000000000010000, -0.2100840336134453500 
1429  14.2900000000000010000, -0.2099370188943317000 
1430  14.3000000000000010000, -0.2097902097902097600 
1431  14.3100000000000000000, -0.2096436058700209500 
1432  14.3200000000000000000, -0.2094972067039105900 
1433  14.3300000000000000000, -0.2093510118632240000 
1434  14.3400000000000000000, -0.2092050209205020800 
1435  14.3500000000000000000, -0.2090592334494773600 
1436  14.3599999999999990000, -0.2089136490250696500 
1437  14.3700000000000010000, -0.2087682672233820400 
1438  14.3800000000000010000, -0.2086230876216967900 
1439  14.3900000000000010000, -0.2084781097984711200 
1440  14.4000000000000000000, -0.2083333333333333100 
1441  14.4100000000000000000, -0.2081887578070784100 
1442  14.4200000000000000000, -0.2080443828016643700 
1443  14.4300000000000000000, -0.2079002079002079400 
1444  14.4400000000000000000, -0.2077562326869806000 
1445  14.4500000000000010000, -0.2076124567474048100 
1446  14.4600000000000010000, -0.2074688796680497800 
1447  14.4700000000000010000, -0.2073255010366275000 
1448  14.4800000000000000000, -0.2071823204419889500 
1449  14.4900000000000000000, -0.2070393374741200700 
1450  14.5000000000000000000, -0.2068965517241379600 
1451  14.5100000000000000000, -0.2067539627842866800 
1452  14.5200000000000000000, -0.2066115702479338900 
1453  14.5300000000000010000, -0.2064693737095663900 
1454  14.5400000000000010000, -0.2063273727647868000 
1455  14.5500000000000010000, -0.2061855670103092700 
1456  14.5600000000000000000, -0.2060439560439560300 
1457  14.5700000000000000000, -0.2059025394646533700 
1458  14.5800000000000000000, -0.2057613168724279900 
1459  14.5900000000000000000, -0.2056202878684030300 
1460  14.6000000000000000000, -0.2054794520547945100 
1461  14.6099999999999990000, -0.2053388090349076200 
1462  14.6200000000000010000, -0.2051983584131326900 
1463  14.6300000000000010000, -0.2050580997949418800 
1464  14.6400000000000010000, -0.2049180327868852200 
1465  14.6500000000000000000, -0.2047781569965870200 
1466  14.6600000000000000000, -0.2046384720327421600 
1467  14.6700000000000000000, -0.2044989775051124800 
1468  14.6800000000000000000, -0.2043596730245231800 
1469  14.6900000000000000000, -0.2042205582028591100 
1470  14.7000000000000010000, -0.2040816326530612300 
1471  14.7100000000000010000, -0.2039428959891230200 
1472  14.7200000000000010000, -0.2038043478260869200 
1473  14.7300000000000000000, -0.2036659877800407200 
1474  14.7400000000000000000, -0.2035278154681139700 
1475  14.7500000000000000000, -0.2033898305084745600 
1476  14.7600000000000000000, -0.2032520325203251700 
1477  14.7700000000000000000, -0.2031144211238997700 
1478  14.7800000000000010000, -0.2029769959404600600 
1479  14.7900000000000010000, -0.2028397565922920900 
1480  14.8000000000000010000, -0.2027027027027026900 
1481  14.8100000000000000000, -0.2025658338960162100 
1482  14.8200000000000000000, -0.2024291497975708700 
1483  14.8300000000000000000, -0.2022926500337154100 
1484  14.8400000000000000000, -0.2021563342318059300 
1485  14.8500000000000000000, -0.2020202020202020200 
1486  14.8599999999999990000, -0.2018842530282638200 
1487  14.8700000000000010000, -0.2017484868863483300 
1488  14.8800000000000010000, -0.2016129032258064700 
1489  14.8900000000000010000, -0.2014775016789791500 
1490  14.9000000000000000000, -0.2013422818791946200 
1491  14.9100000000000000000, -0.2012072434607645700 
1492  14.9200000000000000000, -0.2010723860589812600 
1493  14.9300000000000000000, -0.2009377093101138700 
1494  14.9400000000000000000, -0.2008032128514056500 
1495  14.9500000000000010000, -0.2006688963210702100 
1496  14.9600000000000010000, -0.2005347593582887400 
1497  14.9700000000000010000, -0.2004008016032063900 
1498  14.9800000000000000000, -0.2002670226969292300 
1499  14.9900000000000000000, -0.2001334222815210100 
1500  15.0000000000000000000, -0.2000000000000000100 
1501  15.0100000000000000000, -0.1998667554963357900 
1502  15.0200000000000000000, -0.1997336884154460900 
1503  15.0300000000000010000, -0.1996007984031935900 
1504  15.0400000000000010000, -0.1994680851063829500 
1505  15.0500000000000010000, -0.1993355481727574800 
1506  15.0600000000000000000, -0.1992031872509960100 
1507  15.0700000000000000000, -0.1990710019907100400 
1508  15.0800000000000000000, -0.1989389920424403100 
1509  15.0900000000000000000, -0.1988071570576540900 
1510  15.1000000000000000000, -0.1986754966887417100 
1511  15.1099999999999990000, -0.1985440105890138900 
1512  15.1200000000000010000, -0.1984126984126984000 
1513  15.1300000000000010000, -0.1982815598149372200 
1514  15.1400000000000010000, -0.1981505944517833500 
1515  15.1500000000000000000, -0.1980198019801980300 
1516  15.1600000000000000000, -0.1978891820580474800 
1517  15.1700000000000000000, -0.1977587343441001800 
1518  15.1800000000000000000, -0.1976284584980237400 
1519  15.1900000000000000000, -0.1974983541803818400 
1520  15.2000000000000010000, -0.1973684210526315800 
1521  15.2100000000000010000, -0.1972386587771203000 
1522  15.2200000000000010000, -0.1971090670170827800 
1523  15.2300000000000000000, -0.1969796454366382100 
1524  15.2400000000000000000, -0.1968503937007874100 
1525  15.2500000000000000000, -0.1967213114754098300 
1526  15.2600000000000000000, -0.1965923984272608400 
1527  15.2700000000000000000, -0.1964636542239685500 
1528  15.2800000000000010000, -0.1963350785340313700 
1529  15.2900000000000010000, -0.1962066710268148800 
1530  15.3000000000000010000, -0.1960784313725490200 
1531  15.3100000000000000000, -0.1959503592423252600 
1532  15.3200000000000000000, -0.1958224543080940000 
1533  15.3300000000000000000, -0.1956947162426614400 
1534  15.3400000000000000000, -0.1955671447196870600 
1535  15.3500000000000000000, -0.1954397394136807900 
1536  15.3599999999999990000, -0.1953125000000000000 
1537  15.3700000000000010000, -0.1951854261548471000 
1538  15.3800000000000010000, -0.1950585175552665700 
1539  15.3900000000000010000, -0.1949317738791423200 
1540  15.4000000000000000000, -0.1948051948051947900 
1541  15.4100000000000000000, -0.1946787800129785900 
1542  15.4200000000000000000, -0.1945525291828793800 
1543  15.4300000000000000000, -0.1944264419961114800 
1544  15.4400000000000000000, -0.1943005181347150500 
1545  15.4500000000000010000, -0.1941747572815533700 
1546  15.4600000000000010000, -0.1940491591203104800 
1547  15.4700000000000010000, -0.1939237233354880500 
1548  15.4800000000000000000, -0.1937984496124030800 
